Continent,Country,ID_Country
Africa,Algeria,DZA
Africa,Egypt,EGY
Africa,Libya,LBY
Africa,Morocco,MAR
Africa,Sudan,SDN
Africa,Tunisia,TUN
Africa,Western Sahara,ESH
Africa,British Indian Ocean Territory,IOT
Africa,Burundi,BDI
Africa,Comoros,COM
Africa,Djibouti,DJI
Africa,Eritrea,ERI
Africa,Ethiopia,ETH
Africa,French Southern Territories,ATF
Africa,Kenya,KEN
Africa,Madagascar,MDG
Africa,Malawi,MWI
Africa,Mauritius,MUS
Africa,Mayotte,MYT
Africa,Mozambique,MOZ
Africa,Réunion,REU
Africa,Rwanda,RWA
Africa,Seychelles,SYC
Africa,Somalia,SOM
Africa,South Sudan,SSD
Africa,Uganda,UGA
Africa,United Republic of Tanzania,TZA
Africa,Zambia,ZMB
Africa,Zimbabwe,ZWE
Africa,Angola,AGO
Africa,Cameroon,CMR
Africa,Central African Republic,CAF
Africa,Chad,TCD
Africa,Congo,COG
Africa,Democratic Republic of the Congo,COD
Africa,Equatorial Guinea,GNQ
Africa,Gabon,GAB
Africa,Sao Tome and Principe,STP
Africa,Botswana,BWA
Africa,Eswatini,SWZ
Africa,Lesotho,LSO
Africa,Namibia,NAM
Africa,South Africa,ZAF
Africa,Benin,BEN
Africa,Burkina Faso,BFA
Africa,Cabo Verde,CPV
Africa,Côte d’Ivoire,CIV
Africa,Gambia,GMB
Africa,Ghana,GHA
Africa,Guinea,GIN
Africa,Guinea-Bissau,GNB
Africa,Liberia,LBR
Africa,Mali,MLI
Africa,Mauritania,MRT
Africa,Niger,NER
Africa,Nigeria,NGA
Africa,Saint Helena,SHN
Africa,Senegal,SEN
Africa,Sierra Leone,SLE
Africa,Togo,TGO
Americas,Anguilla,AIA
Americas,Antigua and Barbuda,ATG
Americas,Aruba,ABW
Americas,Bahamas,BHS
Americas,Barbados,BRB
Americas,"Bonaire, Sint Eustatius and Saba",BES
Americas,British Virgin Islands,VGB
Americas,Cayman Islands,CYM
Americas,Cuba,CUB
Americas,Curaçao,CUW
Americas,Dominica,DMA
Americas,Dominican Republic,DOM
Americas,Grenada,GRD
Americas,Guadeloupe,GLP
Americas,Haiti,HTI
Americas,Jamaica,JAM
Americas,Martinique,MTQ
Americas,Montserrat,MSR
Americas,Puerto Rico,PRI
Americas,Saint Barthélemy,BLM
Americas,Saint Kitts and Nevis,KNA
Americas,Saint Lucia,LCA
Americas,Saint Martin (French Part),MAF
Americas,Saint Vincent and the Grenadines,VCT
Americas,Sint Maarten (Dutch part),SXM
Americas,Trinidad and Tobago,TTO
Americas,Turks and Caicos Islands,TCA
Americas,United States Virgin Islands,VIR
Americas,Belize,BLZ
Americas,Costa Rica,CRI
Americas,El Salvador,SLV
Americas,Guatemala,GTM
Americas,Honduras,HND
Americas,Mexico,MEX
Americas,Nicaragua,NIC
Americas,Panama,PAN
Americas,Argentina,ARG
Americas,Bolivia (Plurinational State of),BOL
Americas,Bouvet Island,BVT
Americas,Brazil,BRA
Americas,Chile,CHL
Americas,Colombia,COL
Americas,Ecuador,ECU
Americas,Falkland Islands (Malvinas),FLK
Americas,French Guiana,GUF
Americas,Guyana,GUY
Americas,Paraguay,PRY
Americas,Peru,PER
Americas,South Georgia and the South Sandwich Islands,SGS
Americas,Suriname,SUR
Americas,Uruguay,URY
Americas,Venezuela (Bolivarian Republic of),VEN
Americas,Bermuda,BMU
Americas,Canada,CAN
Americas,Greenland,GRL
Americas,Saint Pierre and Miquelon,SPM
Americas,United States of America,USA
,Antarctica,ATA
Asia,Kazakhstan,KAZ
Asia,Kyrgyzstan,KGZ
Asia,Tajikistan,TJK
Asia,Turkmenistan,TKM
Asia,Uzbekistan,UZB
Asia,China,CHN
Asia,"China, Hong Kong Special Administrative Region",HKG
Asia,"China, Macao Special Administrative Region",MAC
Asia,Democratic People's Republic of Korea,PRK
Asia,Japan,JPN
Asia,Mongolia,MNG
Asia,Republic of Korea,KOR
Asia,Brunei Darussalam,BRN
Asia,Cambodia,KHM
Asia,Indonesia,IDN
Asia,Lao People's Democratic Republic,LAO
Asia,Malaysia,MYS
Asia,Myanmar,MMR
Asia,Philippines,PHL
Asia,Singapore,SGP
Asia,Thailand,THA
Asia,Timor-Leste,TLS
Asia,Viet Nam,VNM
Asia,Afghanistan,AFG
Asia,Bangladesh,BGD
Asia,Bhutan,BTN
Asia,India,IND
Asia,Iran (Islamic Republic of),IRN
Asia,Maldives,MDV
Asia,Nepal,NPL
Asia,Pakistan,PAK
Asia,Sri Lanka,LKA
Asia,Armenia,ARM
Asia,Azerbaijan,AZE
Asia,Bahrain,BHR
Asia,Cyprus,CYP
Asia,Georgia,GEO
Asia,Iraq,IRQ
Asia,Israel,ISR
Asia,Jordan,JOR
Asia,Kuwait,KWT
Asia,Lebanon,LBN
Asia,Oman,OMN
Asia,Qatar,QAT
Asia,Saudi Arabia,SAU
Asia,State of Palestine,PSE
Asia,Syrian Arab Republic,SYR
Asia,Türkiye,TUR
Asia,United Arab Emirates,ARE
Asia,Yemen,YEM
Europe,Belarus,BLR
Europe,Bulgaria,BGR
Europe,Czechia,CZE
Europe,Hungary,HUN
Europe,Poland,POL
Europe,Republic of Moldova,MDA
Europe,Romania,ROU
Europe,Russian Federation,RUS
Europe,Slovakia,SVK
Europe,Ukraine,UKR
Europe,Åland Islands,ALA
Europe,Denmark,DNK
Europe,Estonia,EST
Europe,Faroe Islands,FRO
Europe,Finland,FIN
Europe,Guernsey,GGY
Europe,Iceland,ISL
Europe,Ireland,IRL
Europe,Isle of Man,IMN
Europe,Jersey,JEY
Europe,Latvia,LVA
Europe,Lithuania,LTU
Europe,Norway,NOR
Europe,Svalbard and Jan Mayen Islands,SJM
Europe,Sweden,SWE
Europe,United Kingdom of Great Britain and Northern Ireland,GBR
Europe,Albania,ALB
Europe,Andorra,AND
Europe,Bosnia and Herzegovina,BIH
Europe,Croatia,HRV
Europe,Gibraltar,GIB
Europe,Greece,GRC
Europe,Holy See,VAT
Europe,Italy,ITA
Europe,Malta,MLT
Europe,Montenegro,MNE
Europe,North Macedonia,MKD
Europe,Portugal,PRT
Europe,San Marino,SMR
Europe,Serbia,SRB
Europe,Slovenia,SVN
Europe,Spain,ESP
Europe,Austria,AUT
Europe,Belgium,BEL
Europe,France,FRA
Europe,Germany,DEU
Europe,Liechtenstein,LIE
Europe,Luxembourg,LUX
Europe,Monaco,MCO
Europe,Netherlands (Kingdom of the),NLD
Europe,Switzerland,CHE
Oceania,Australia,AUS
Oceania,Christmas Island,CXR
Oceania,Cocos (Keeling) Islands,CCK
Oceania,Heard Island and McDonald Islands,HMD
Oceania,New Zealand,NZL
Oceania,Norfolk Island,NFK
Oceania,Fiji,FJI
Oceania,New Caledonia,NCL
Oceania,Papua New Guinea,PNG
Oceania,Solomon Islands,SLB
Oceania,Vanuatu,VUT
Oceania,Guam,GUM
Oceania,Kiribati,KIR
Oceania,Marshall Islands,MHL
Oceania,Micronesia (Federated States of),FSM
Oceania,Nauru,NRU
Oceania,Northern Mariana Islands,MNP
Oceania,Palau,PLW
Oceania,United States Minor Outlying Islands,UMI
Oceania,American Samoa,ASM
Oceania,Cook Islands,COK
Oceania,French Polynesia,PYF
Oceania,Niue,NIU
Oceania,Pitcairn,PCN
Oceania,Samoa,WSM
Oceania,Tokelau,TKL
Oceania,Tonga,TON
Oceania,Tuvalu,TUV
Oceania,Wallis and Futuna Islands,WLF
